event_id,customer_id,event_type,event_date,value
1947,890,page_view,2024-09-15,0.0
1948,568,email_click,2024-11-01,196.27
1949,321,purchase,2024-09-22,0.0
1950,664,page_view,2024-10-10,0.0
1951,667,page_view,2024-10-20,56.63
1952,720,page_view,2024-10-21,0.0
1953,10,email_open,2024-11-25,118.78
1954,299,add_to_cart,2024-12-05,0.0
1955,582,purchase,2024-11-21,0.0
1956,7,email_open,2024-11-24,0.0
1957,54,add_to_cart,2024-11-22,0.0
1958,681,page_view,2024-12-11,0.0
1959,447,page_view,2024-10-13,0.0
1960,101,email_open,2024-11-25,21.66
1961,113,email_open,2024-10-09,0.85
1962,979,email_open,2024-10-20,0.0
1963,796,purchase,2024-10-16,86.9
1964,895,email_open,2024-11-21,173.25
1965,863,add_to_cart,2024-09-29,34.18
1966,39,page_view,2024-09-18,0.0
1967,144,email_click,2024-12-11,194.63
1968,167,email_click,2024-10-23,54.11
1969,433,email_open,2024-12-10,0.0
1970,976,email_open,2024-09-20,0.0
1971,895,email_open,2024-12-12,0.0
1972,741,add_to_cart,2024-10-14,0.0
1973,273,add_to_cart,2024-09-16,0.0
1974,529,page_view,2024-09-28,167.74
1975,499,email_open,2024-11-26,0.0
1976,347,email_click,2024-12-07,112.61
1977,739,email_click,2024-12-09,0.0
1978,641,email_click,2024-11-21,0.0
1979,490,purchase,2024-10-11,148.03
1980,860,email_click,2024-11-02,157.03
1981,316,email_open,2024-11-12,185.83
1982,294,purchase,2024-09-23,66.93
1983,143,email_click,2024-11-28,124.68
1984,919,email_open,2024-11-05,183.42
1985,674,purchase,2024-09-27,0.0
1986,212,add_to_cart,2024-09-28,96.63
1987,813,add_to_cart,2024-11-26,31.48
1988,397,email_click,2024-09-28,0.0
1989,803,purchase,2024-11-27,0.0
1990,376,email_open,2024-10-11,0.0
1991,269,email_click,2024-10-02,0.0
1992,375,email_open,2024-10-28,0.0
1993,239,page_view,2024-11-03,0.0
1994,321,purchase,2024-12-01,0.0
1995,820,purchase,2024-11-22,68.61
1996,567,page_view,2024-10-16,0.0
1997,881,add_to_cart,2024-12-06,0.0
1998,56,email_open,2024-11-13,146.02
1999,148,add_to_cart,2024-10-20,0.0
2000,713,email_click,2024-11-22,193.28
2001,525,email_open,2024-10-18,139.5
2002,320,page_view,2024-10-20,184.91
2003,452,page_view,2024-10-23,198.62
2004,526,email_click,2024-11-14,172.89
2005,13,add_to_cart,2024-10-27,21.11
2006,55,purchase,2024-12-03,93.46
2007,604,page_view,2024-10-08,90.4
2008,326,page_view,2024-10-08,145.17
2009,750,purchase,2024-10-26,0.0
2010,812,email_open,2024-10-01,0.71
2011,194,email_click,2024-10-08,0.0
2012,872,purchase,2024-10-14,0.0
2013,248,email_click,2024-10-02,166.72
2014,311,email_open,2024-09-25,4.68
2015,375,email_click,2024-11-04,0.0
2016,61,purchase,2024-10-23,180.27
2017,585,email_click,2024-11-02,20.25
2018,870,page_view,2024-11-19,0.0
2019,176,add_to_cart,2024-09-24,96.47
2020,836,add_to_cart,2024-09-21,139.75
2021,346,add_to_cart,2024-11-05,0.0
2022,341,page_view,2024-12-11,34.08
2023,250,email_open,2024-12-09,0.0
2024,251,email_click,2024-10-03,0.0
2025,233,page_view,2024-11-14,0.0
2026,568,email_open,2024-10-28,0.0
2027,298,add_to_cart,2024-10-19,85.67
2028,979,purchase,2024-10-04,0.0
2029,247,page_view,2024-09-14,109.82
2030,320,purchase,2024-09-19,31.17
2031,463,email_click,2024-11-05,0.0
2032,945,page_view,2024-10-11,0.0
2033,735,purchase,2024-11-19,0.0
2034,355,email_open,2024-09-30,0.0
2035,820,purchase,2024-10-26,0.0
2036,697,add_to_cart,2024-11-02,0.0
2037,535,add_to_cart,2024-12-12,0.0
2038,501,add_to_cart,2024-09-23,168.42
2039,242,add_to_cart,2024-09-30,172.56
2040,136,purchase,2024-09-24,0.0
2041,551,email_click,2024-10-15,0.0
2042,731,add_to_cart,2024-10-07,17.17
2043,440,email_click,2024-09-16,139.93
2044,274,email_click,2024-10-20,0.0
2045,567,email_open,2024-09-21,0.0
2046,560,purchase,2024-11-18,0.0
2047,836,email_open,2024-10-02,0.0
2048,790,purchase,2024-10-25,0.0
2049,447,email_open,2024-10-26,105.48
2050,745,page_view,2024-10-21,0.0
2051,139,purchase,2024-10-27,0.0
2052,565,email_open,2024-09-24,11.72
2053,36,email_click,2024-10-15,0.0
2054,645,purchase,2024-09-29,0.0
2055,445,add_to_cart,2024-10-21,0.0
2056,523,email_click,2024-10-15,163.24
2057,362,email_click,2024-11-23,174.48
2058,937,email_click,2024-11-09,0.0
2059,503,email_open,2024-09-17,184.74
2060,630,purchase,2024-09-22,126.38
2061,760,email_click,2024-09-21,0.0
2062,682,email_open,2024-11-20,106.19
2063,97,email_open,2024-09-28,151.21
2064,305,purchase,2024-10-22,0.0
2065,390,email_open,2024-10-31,0.0
2066,997,add_to_cart,2024-11-02,192.03
2067,685,page_view,2024-10-23,0.0
2068,54,page_view,2024-10-08,68.37
2069,968,purchase,2024-10-01,0.0
2070,442,page_view,2024-10-03,0.0
2071,778,page_view,2024-11-07,98.43
2072,712,email_open,2024-11-03,0.0
2073,262,purchase,2024-11-24,162.64
2074,877,email_open,2024-10-28,0.0
2075,872,email_click,2024-11-30,0.0
2076,385,email_open,2024-10-17,100.15
2077,918,email_open,2024-11-18,0.0
2078,843,page_view,2024-12-11,192.25
2079,852,email_click,2024-09-20,0.0
2080,877,page_view,2024-10-27,118.87
2081,395,page_view,2024-10-12,0.0
2082,754,email_open,2024-12-10,0.0
2083,443,add_to_cart,2024-09-17,101.42
2084,523,email_click,2024-12-03,0.0
2085,131,email_open,2024-10-15,0.0
2086,268,add_to_cart,2024-09-28,0.0
2087,844,purchase,2024-11-17,0.0
2088,601,purchase,2024-09-14,0.0
2089,205,page_view,2024-11-23,98.09
2090,846,add_to_cart,2024-11-27,0.0
2091,600,purchase,2024-12-12,104.99
2092,882,email_click,2024-11-20,135.7
2093,380,email_click,2024-10-29,123.43
2094,257,add_to_cart,2024-10-10,196.48
2095,720,add_to_cart,2024-10-10,0.0
2096,274,email_click,2024-10-15,5.05
2097,643,email_click,2024-10-31,0.0
2098,212,email_open,2024-11-12,0.0
2099,116,email_click,2024-10-27,0.0
2100,793,purchase,2024-10-08,0.0
2101,130,purchase,2024-11-27,0.0
2102,312,page_view,2024-09-22,78.81
2103,972,email_click,2024-12-03,0.0
2104,438,email_open,2024-09-16,0.0
2105,621,page_view,2024-12-08,51.3
2106,178,email_click,2024-10-03,109.68
2107,450,add_to_cart,2024-09-30,128.97
2108,346,email_click,2024-11-13,29.44
2109,331,page_view,2024-11-16,0.0
2110,846,email_open,2024-10-13,37.17
2111,5,email_open,2024-11-19,0.0
2112,297,add_to_cart,2024-12-01,0.0
2113,150,email_click,2024-09-17,117.98
2114,617,email_click,2024-10-08,0.0
2115,875,purchase,2024-12-10,0.0
2116,613,email_open,2024-10-16,176.51
2117,807,email_click,2024-10-21,187.17
2118,43,email_click,2024-12-07,24.47
2119,199,email_click,2024-10-28,156.78
2120,612,email_open,2024-11-29,0.0
2121,225,email_click,2024-10-19,97.35
2122,796,add_to_cart,2024-09-28,0.0
2123,369,page_view,2024-11-24,0.0
2124,824,add_to_cart,2024-09-17,0.0
2125,645,email_click,2024-10-01,189.16
2126,481,email_click,2024-11-03,27.75
2127,517,email_click,2024-11-25,0.0
2128,747,add_to_cart,2024-11-12,63.16
2129,810,purchase,2024-12-12,0.0
2130,303,purchase,2024-12-08,1.18
2131,673,email_open,2024-09-16,186.52
2132,486,email_click,2024-09-21,137.3
2133,15,email_open,2024-12-10,39.27
2134,51,purchase,2024-10-31,4.1
2135,137,email_open,2024-10-01,0.0
2136,692,purchase,2024-11-24,49.53
2137,927,email_click,2024-09-21,170.52
2138,681,add_to_cart,2024-10-03,0.0
2139,6,email_click,2024-12-06,168.85
2140,777,email_click,2024-10-21,0.0
2141,16,email_click,2024-12-04,165.46
2142,276,purchase,2024-09-19,199.85
2143,755,purchase,2024-10-26,91.69
2144,935,add_to_cart,2024-10-07,0.0
2145,781,page_view,2024-11-06,0.0
2146,530,email_open,2024-10-21,16.61
2147,928,page_view,2024-09-25,0.0
2148,103,purchase,2024-09-22,107.58
2149,753,add_to_cart,2024-10-08,144.13
2150,812,email_open,2024-10-25,196.15
2151,799,email_click,2024-11-11,147.63
2152,747,purchase,2024-09-22,14.92
2153,570,add_to_cart,2024-11-27,0.0
2154,761,email_open,2024-09-23,0.0
2155,685,page_view,2024-10-05,55.53
2156,1000,purchase,2024-11-25,20.52
2157,108,page_view,2024-10-27,0.0
2158,700,add_to_cart,2024-09-13,0.0
2159,22,add_to_cart,2024-10-30,0.0
2160,141,add_to_cart,2024-09-15,25.71
2161,789,page_view,2024-10-25,76.24
2162,985,add_to_cart,2024-11-14,0.0
2163,917,add_to_cart,2024-09-13,0.0
2164,544,email_click,2024-09-23,101.34
2165,871,email_open,2024-09-29,0.0
2166,966,email_open,2024-10-08,70.45
2167,886,purchase,2024-10-09,119.05
2168,478,email_open,2024-11-07,0.0
2169,315,email_open,2024-11-22,3.99
2170,870,purchase,2024-10-19,4.23
2171,261,add_to_cart,2024-10-19,0.0
2172,687,add_to_cart,2024-11-19,145.84
2173,520,purchase,2024-12-08,0.0
2174,910,email_open,2024-10-09,0.0
2175,249,page_view,2024-10-28,0.0
2176,661,page_view,2024-11-04,0.0
2177,692,add_to_cart,2024-10-11,176.92
2178,831,purchase,2024-10-25,0.0
2179,595,email_open,2024-10-05,0.0
2180,193,add_to_cart,2024-11-09,0.02
2181,522,add_to_cart,2024-11-01,0.0
2182,725,page_view,2024-09-18,162.1
2183,826,email_open,2024-10-10,0.0
2184,558,email_open,2024-11-07,195.3
2185,745,email_open,2024-11-29,0.0
2186,301,add_to_cart,2024-12-04,0.0
2187,741,page_view,2024-10-09,174.39
2188,88,email_open,2024-12-06,26.2
2189,46,email_click,2024-10-20,0.0
2190,915,page_view,2024-10-22,49.97
2191,853,email_click,2024-10-27,136.18
2192,247,add_to_cart,2024-10-09,119.12
2193,143,page_view,2024-10-20,98.68
2194,349,page_view,2024-09-20,42.45
2195,318,email_open,2024-10-20,0.0
2196,72,add_to_cart,2024-12-03,0.0
2197,51,purchase,2024-11-03,127.89
2198,501,email_open,2024-10-03,0.0
2199,598,email_open,2024-11-20,0.0
2200,217,add_to_cart,2024-12-02,0.0
2201,291,email_click,2024-11-16,160.18
2202,455,email_open,2024-09-17,80.23
2203,186,email_click,2024-10-01,89.09
2204,414,email_open,2024-12-03,0.0
2205,335,email_open,2024-10-07,0.0
2206,234,page_view,2024-11-05,188.04
2207,772,page_view,2024-09-21,88.12
2208,745,purchase,2024-09-21,0.0
2209,684,purchase,2024-10-24,0.0
2210,900,add_to_cart,2024-10-31,0.0
2211,691,email_open,2024-09-30,8.61
2212,999,purchase,2024-09-21,0.0
2213,903,email_click,2024-11-18,163.41
2214,604,email_click,2024-10-09,76.99
2215,748,email_open,2024-10-04,75.99
2216,290,purchase,2024-11-04,0.0
2217,595,purchase,2024-12-02,124.22
2218,8,purchase,2024-11-05,0.0
2219,66,page_view,2024-11-07,116.33
2220,774,email_open,2024-11-28,105.13
2221,821,purchase,2024-10-08,48.35
2222,969,email_open,2024-09-16,0.0
2223,197,page_view,2024-10-29,79.84
2224,772,page_view,2024-11-20,162.62
2225,52,page_view,2024-11-03,0.0
2226,293,purchase,2024-10-03,165.68
2227,208,email_click,2024-11-21,0.0
2228,395,add_to_cart,2024-10-01,36.48
2229,376,add_to_cart,2024-11-28,0.0
2230,292,add_to_cart,2024-10-14,70.91
2231,465,email_click,2024-11-04,177.67
2232,404,email_open,2024-09-21,0.0
2233,696,purchase,2024-11-22,26.11
2234,744,email_open,2024-11-17,85.94
2235,871,page_view,2024-11-13,0.0
2236,414,purchase,2024-11-01,23.17
2237,879,email_open,2024-10-16,17.89
2238,674,add_to_cart,2024-11-17,0.0
2239,111,purchase,2024-10-18,0.0
2240,187,email_open,2024-10-26,0.0
2241,936,purchase,2024-11-01,106.24
2242,859,email_open,2024-12-01,6.29
2243,239,email_open,2024-10-04,173.15
2244,759,page_view,2024-11-10,19.45
2245,945,purchase,2024-11-02,0.0
2246,90,add_to_cart,2024-11-10,80.05
2247,810,email_open,2024-12-01,163.84
2248,936,purchase,2024-11-16,0.0
2249,677,page_view,2024-09-27,0.0
2250,627,page_view,2024-10-16,0.0
2251,601,email_open,2024-11-29,0.0
2252,390,email_open,2024-11-26,175.08
2253,29,email_open,2024-11-18,0.0
2254,906,page_view,2024-11-26,0.0
2255,659,email_open,2024-11-01,0.0
2256,393,email_click,2024-10-02,139.52
2257,139,email_click,2024-09-28,163.78
2258,565,add_to_cart,2024-11-16,111.28
2259,245,email_open,2024-10-25,0.0
2260,882,page_view,2024-11-04,0.0
2261,237,email_open,2024-10-18,0.0
2262,34,page_view,2024-10-19,0.0
2263,26,email_open,2024-10-22,0.0
2264,408,email_click,2024-10-03,14.02
2265,524,purchase,2024-11-26,0.0
2266,848,purchase,2024-09-21,0.0
2267,868,email_click,2024-09-29,185.53
2268,886,email_click,2024-11-08,4.94
2269,965,email_click,2024-10-25,103.62
2270,877,purchase,2024-11-23,170.06
2271,236,page_view,2024-11-26,0.0
2272,17,purchase,2024-12-09,87.14
2273,442,page_view,2024-10-08,0.0
2274,215,email_click,2024-10-11,59.45
2275,578,add_to_cart,2024-10-12,0.0
2276,980,page_view,2024-11-08,0.0
2277,237,email_click,2024-10-31,183.56
2278,827,add_to_cart,2024-12-10,162.86
2279,437,purchase,2024-12-07,0.0
2280,96,page_view,2024-10-31,9.58
2281,36,add_to_cart,2024-10-07,0.0
2282,795,email_open,2024-11-17,0.0
2283,446,add_to_cart,2024-10-22,0.0
2284,917,purchase,2024-10-10,0.0
2285,933,email_click,2024-11-19,0.0
2286,393,purchase,2024-09-25,0.0
2287,379,email_open,2024-10-28,0.0
2288,883,add_to_cart,2024-12-02,0.0
2289,343,page_view,2024-11-28,0.0
2290,310,add_to_cart,2024-10-30,0.0
2291,407,email_click,2024-09-23,0.0
2292,578,page_view,2024-10-26,43.34
2293,556,page_view,2024-10-06,74.14
2294,531,add_to_cart,2024-11-02,60.18
2295,645,email_open,2024-11-02,0.0
2296,451,add_to_cart,2024-11-15,42.7
2297,333,page_view,2024-10-28,106.27
2298,676,page_view,2024-12-11,35.12
2299,939,email_click,2024-11-07,0.0
2300,777,email_click,2024-11-10,0.0
2301,675,email_click,2024-10-12,0.0
2302,696,purchase,2024-11-25,18.86
2303,274,email_click,2024-10-09,0.0
2304,191,email_click,2024-11-04,0.0
2305,685,add_to_cart,2024-12-08,15.2
2306,617,add_to_cart,2024-10-09,0.0
2307,285,add_to_cart,2024-09-28,41.06
2308,751,email_click,2024-10-18,101.47
2309,226,purchase,2024-10-26,0.0
2310,241,add_to_cart,2024-10-02,19.89
2311,65,email_open,2024-12-10,143.16
2312,661,email_open,2024-10-12,0.0
2313,137,add_to_cart,2024-10-07,0.0
2314,423,email_click,2024-09-22,10.77
2315,814,page_view,2024-12-07,0.0
2316,103,purchase,2024-09-22,41.62
2317,443,page_view,2024-11-01,73.36
2318,575,page_view,2024-11-24,0.0
2319,202,page_view,2024-09-20,0.0
2320,800,email_click,2024-12-02,0.0
2321,850,page_view,2024-11-03,84.36
2322,223,purchase,2024-09-30,66.46
2323,170,page_view,2024-09-14,8.43
2324,446,email_open,2024-09-18,173.44
2325,757,purchase,2024-11-05,193.39
2326,910,email_open,2024-10-31,0.0
2327,177,email_click,2024-11-06,85.42
2328,952,email_open,2024-11-03,78.74
2329,811,purchase,2024-10-22,0.0
2330,324,page_view,2024-09-23,82.13
2331,619,add_to_cart,2024-10-05,58.37
2332,920,email_click,2024-11-28,0.0
2333,975,add_to_cart,2024-10-08,42.16
2334,662,email_click,2024-11-13,138.29
2335,615,page_view,2024-09-29,77.31
2336,950,add_to_cart,2024-09-27,0.0
2337,977,email_open,2024-11-18,0.0
2338,325,email_click,2024-10-12,0.0
2339,755,purchase,2024-11-23,2.92
2340,948,email_open,2024-09-19,182.91
2341,72,purchase,2024-10-07,0.0
2342,222,email_open,2024-10-01,24.91
2343,113,email_open,2024-09-16,0.0
2344,137,add_to_cart,2024-10-23,0.0
2345,845,purchase,2024-10-24,0.0
2346,715,purchase,2024-09-13,127.13
2347,96,email_click,2024-12-04,0.0
2348,249,add_to_cart,2024-09-20,0.0
2349,590,email_click,2024-09-16,189.99
2350,506,email_click,2024-10-17,154.99
2351,91,page_view,2024-09-17,123.85
2352,389,page_view,2024-10-19,4.46
2353,47,add_to_cart,2024-12-07,0.0
2354,819,purchase,2024-10-11,0.0
2355,294,add_to_cart,2024-09-22,52.27
2356,356,email_open,2024-10-10,0.0
2357,736,add_to_cart,2024-12-11,21.31
2358,167,page_view,2024-11-18,181.29
2359,409,page_view,2024-11-21,91.61
2360,88,page_view,2024-11-10,28.19
2361,223,email_open,2024-10-13,0.0
2362,960,add_to_cart,2024-11-13,0.0
2363,121,page_view,2024-09-16,116.03
2364,466,page_view,2024-11-03,137.53
2365,185,email_open,2024-10-27,33.82
2366,144,email_open,2024-11-06,0.0
2367,752,add_to_cart,2024-11-14,173.71
2368,260,purchase,2024-10-30,138.37
2369,209,email_click,2024-10-11,125.07
2370,950,page_view,2024-10-27,0.0
2371,359,purchase,2024-10-12,0.0
2372,557,email_click,2024-11-01,0.0
2373,5,page_view,2024-11-12,0.0
2374,290,page_view,2024-10-07,0.61
2375,389,page_view,2024-10-26,135.84
2376,113,page_view,2024-10-23,0.0
2377,54,purchase,2024-12-09,71.71
2378,928,add_to_cart,2024-10-18,125.04
2379,371,email_open,2024-12-01,188.25
2380,350,email_open,2024-11-14,97.26
2381,945,add_to_cart,2024-11-12,0.0
2382,74,add_to_cart,2024-09-17,0.0
2383,523,email_open,2024-12-07,141.41
2384,940,email_open,2024-11-06,0.0
2385,806,email_click,2024-09-21,0.0
2386,86,email_click,2024-09-25,82.34
2387,581,page_view,2024-11-23,141.64
2388,286,add_to_cart,2024-11-09,0.0
2389,81,email_click,2024-11-03,0.0
2390,796,email_click,2024-09-18,0.0
2391,86,page_view,2024-12-08,26.12
2392,716,add_to_cart,2024-11-27,90.88
2393,270,add_to_cart,2024-12-11,113.42
2394,143,page_view,2024-10-02,176.14
2395,237,page_view,2024-09-23,0.0
2396,366,email_click,2024-11-18,38.99
2397,949,email_click,2024-12-12,157.92
2398,664,page_view,2024-09-18,0.0
2399,511,email_open,2024-10-17,0.0
2400,500,purchase,2024-10-19,153.27
2401,261,email_click,2024-12-02,31.21
2402,875,email_click,2024-10-06,0.0
2403,979,purchase,2024-12-11,0.0
2404,671,purchase,2024-10-16,172.97
2405,357,email_open,2024-11-11,0.0
2406,220,purchase,2024-12-11,0.0
2407,465,page_view,2024-11-13,0.0
2408,782,email_click,2024-11-17,0.0
2409,949,email_click,2024-10-01,0.0
2410,282,add_to_cart,2024-11-12,182.28
2411,164,email_click,2024-09-19,102.58
2412,731,add_to_cart,2024-12-09,151.06
2413,531,purchase,2024-10-02,74.87
2414,929,purchase,2024-10-20,0.0
2415,373,email_open,2024-10-15,0.0
2416,977,email_open,2024-11-18,0.0
2417,209,page_view,2024-10-10,0.0
2418,766,add_to_cart,2024-09-16,0.0
2419,265,page_view,2024-10-27,0.0
2420,111,email_click,2024-10-05,84.71
2421,311,email_click,2024-11-15,0.0
2422,587,purchase,2024-10-22,0.0
2423,217,page_view,2024-09-16,98.55
2424,192,email_click,2024-12-04,0.0
2425,320,purchase,2024-09-24,0.0
2426,719,page_view,2024-11-11,166.1
2427,242,add_to_cart,2024-11-26,145.3
2428,940,add_to_cart,2024-10-27,0.0
2429,88,add_to_cart,2024-09-21,0.0
2430,241,page_view,2024-12-01,0.0
2431,523,email_open,2024-10-29,20.52
2432,127,email_click,2024-10-01,120.06
2433,354,purchase,2024-09-21,0.0
2434,443,page_view,2024-09-22,0.0
2435,314,email_open,2024-12-11,0.0
2436,713,purchase,2024-09-27,0.0
2437,384,add_to_cart,2024-11-04,194.34
2438,404,purchase,2024-11-01,0.0
2439,780,add_to_cart,2024-09-26,170.04
2440,502,email_click,2024-12-04,67.03
2441,206,purchase,2024-10-20,0.0
2442,527,page_view,2024-09-16,154.26
2443,225,add_to_cart,2024-10-03,192.66
2444,684,email_click,2024-12-08,0.0
2445,413,email_click,2024-11-19,102.45
2446,932,email_click,2024-10-04,0.0
2447,548,email_open,2024-10-31,48.57
2448,346,email_open,2024-09-28,171.79
2449,742,email_click,2024-09-27,0.0
2450,747,email_click,2024-10-30,127.2
2451,6,email_click,2024-10-27,183.12
2452,737,page_view,2024-10-16,0.0
2453,705,add_to_cart,2024-09-19,0.0
2454,777,email_click,2024-10-20,129.78
2455,12,email_click,2024-10-29,0.0
2456,156,email_open,2024-09-14,134.89
2457,717,email_open,2024-11-23,0.0
2458,40,email_click,2024-10-20,77.57
2459,460,email_open,2024-11-16,0.0
2460,30,page_view,2024-12-07,0.0
2461,783,email_click,2024-09-22,0.0
2462,348,purchase,2024-10-02,0.0
2463,45,page_view,2024-11-26,0.0
2464,21,email_open,2024-09-25,137.47
2465,665,email_open,2024-10-05,0.0
2466,806,page_view,2024-09-15,0.0
2467,784,purchase,2024-12-04,38.31
2468,408,purchase,2024-10-09,0.0
2469,74,purchase,2024-11-25,143.09
2470,145,page_view,2024-11-13,0.0
2471,679,email_open,2024-11-30,120.77
2472,16,add_to_cart,2024-11-08,0.0
2473,191,email_open,2024-09-16,0.0
2474,311,page_view,2024-10-23,0.0
2475,763,email_click,2024-10-09,41.33
2476,53,add_to_cart,2024-10-15,0.0
2477,224,email_open,2024-09-27,155.91
2478,18,email_open,2024-11-02,153.49
2479,175,email_click,2024-10-07,0.0
2480,207,purchase,2024-09-29,143.94
2481,1000,purchase,2024-09-27,89.47
2482,699,page_view,2024-12-10,0.0
2483,847,add_to_cart,2024-09-21,0.0
2484,85,email_click,2024-09-19,0.0
2485,935,email_open,2024-11-13,117.51
2486,447,add_to_cart,2024-09-22,0.0
2487,143,email_open,2024-11-28,0.0
2488,579,add_to_cart,2024-12-08,138.13
2489,783,page_view,2024-11-05,132.73
2490,765,email_open,2024-11-03,0.0
